episode_id,product_id,ingredient_id,therapeutic_class,dosage_form,episode_start,episode_end,duration_days,is_resolved,is_open_at_cutoff,recurrence_index,days_since_prior_episode,episode_gap_rule_days
E001379,P00717,I0151,Cardiovascular,oral liquid,2016-12-16,2017-03-22,96,1,0,0,,30
E001380,P00718,I0137,Anaesthesia,ophthalmic,2017-08-06,2018-04-27,264,1,0,0,,30
E001381,P00719,I0353,CNS / analgesia,oral solid,2018-02-20,2018-04-10,49,1,0,0,,30
E001382,P00719,I0353,CNS / analgesia,oral solid,2020-03-29,2020-05-07,39,1,0,1,719,30
E001383,P00719,I0353,CNS / analgesia,oral solid,2022-08-01,2022-10-13,73,1,0,2,816,30
E001384,P00720,I0132,Anti-infective,injection,2015-08-19,2015-12-28,131,1,0,0,,30
E001385,P00720,I0132,Anti-infective,injection,2016-02-10,2016-04-14,64,1,0,1,44,30
E001386,P00721,I0197,Electrolytes / fluids,oral solid,2015-03-31,2016-01-06,281,1,0,0,,30
E001387,P00722,I0079,Anti-infective,oral solid,2015-12-24,2016-03-10,77,1,0,0,,30
E001388,P00722,I0079,Anti-infective,oral solid,2018-07-03,2018-07-31,28,1,0,1,845,30
E001389,P00722,I0079,Anti-infective,oral solid,2020-12-08,2021-03-03,85,1,0,2,861,30
E001390,P00722,I0079,Anti-infective,oral solid,2022-10-10,2023-01-15,97,1,0,3,586,30
E001391,P00723,I0250,Cardiovascular,oral solid,2017-07-07,2018-06-02,330,1,0,0,,30
E001392,P00723,I0250,Cardiovascular,oral solid,2018-12-30,2019-02-11,43,1,0,1,211,30
E001393,P00724,I0405,Oncology,ophthalmic,2016-04-26,2016-09-29,156,1,0,0,,30
E001394,P00724,I0405,Oncology,ophthalmic,2017-11-30,2018-01-15,46,1,0,1,427,30
E001395,P00724,I0405,Oncology,ophthalmic,2018-04-01,2019-11-11,589,1,0,2,76,30
E001396,P00725,I0018,Oncology,injection,2018-03-09,2018-03-27,18,1,0,0,,30
E001397,P00726,I0229,Electrolytes / fluids,oral liquid,2017-08-22,2017-10-13,52,1,0,0,,30
E001398,P00727,I0391,Immunologic,inhalation,2017-08-12,2017-10-03,52,1,0,0,,30
E001399,P00728,I0063,Oncology,oral liquid,2016-09-26,2016-11-16,51,1,0,0,,30
E001400,P00728,I0063,Oncology,oral liquid,2018-05-13,2018-08-17,96,1,0,1,543,30
E001401,P00728,I0063,Oncology,oral liquid,2020-11-26,2021-01-02,37,1,0,2,832,30
E001402,P00728,I0063,Oncology,oral liquid,2023-04-07,2023-07-31,115,1,0,3,825,30
E001403,P00728,I0063,Oncology,oral liquid,2023-11-18,2024-02-10,84,1,0,4,110,30
E001404,P00729,I0048,CNS / analgesia,ophthalmic,2015-09-18,2015-10-09,21,1,0,0,,30
E001405,P00729,I0048,CNS / analgesia,ophthalmic,2017-02-06,2017-05-11,94,1,0,1,486,30
E001406,P00729,I0048,CNS / analgesia,ophthalmic,2019-04-10,2019-06-01,52,1,0,2,699,30
E001407,P00730,I0360,CNS / analgesia,oral liquid,2017-07-10,2017-11-26,139,1,0,0,,30
E001408,P00731,I0372,CNS / analgesia,ophthalmic,2016-08-17,2016-09-22,36,1,0,0,,30
E001409,P00731,I0372,CNS / analgesia,ophthalmic,2017-03-06,2017-05-06,61,1,0,1,165,30
E001410,P00732,I0150,Electrolytes / fluids,oral solid,2017-11-03,2018-01-17,75,1,0,0,,30
E001411,P00732,I0150,Electrolytes / fluids,oral solid,2018-12-22,2019-03-11,79,1,0,1,339,30
E001412,P00733,I0092,Anaesthesia,inhalation,2016-11-22,2018-01-09,413,1,0,0,,30
E001413,P00733,I0092,Anaesthesia,inhalation,2019-06-28,2020-11-23,514,1,0,1,535,30
E001414,P00734,I0106,Endocrine,inhalation,2015-04-24,2016-03-29,340,1,0,0,,30
E001415,P00735,I0391,Immunologic,inhalation,2017-01-04,2017-07-01,178,1,0,0,,30
E001416,P00736,I0069,Anaesthesia,ophthalmic,2017-03-18,2017-05-19,62,1,0,0,,30
E001417,P00736,I0069,Anaesthesia,ophthalmic,2018-06-21,2018-08-22,62,1,0,1,398,30
E001418,P00736,I0069,Anaesthesia,ophthalmic,2019-05-23,2019-07-14,52,1,0,2,274,30
E001419,P00737,I0319,Oncology,injection,2015-08-29,2015-12-02,95,1,0,0,,30
E001420,P00738,I0186,Immunologic,oral solid,2015-03-10,2015-05-10,61,1,0,0,,30
E001421,P00738,I0186,Immunologic,oral solid,2015-12-06,2016-02-11,67,1,0,1,210,30
E001422,P00739,I0405,CNS / analgesia,ophthalmic,2016-02-04,2016-05-28,114,1,0,0,,30
E001423,P00739,I0405,CNS / analgesia,ophthalmic,2016-12-22,2017-01-25,34,1,0,1,208,30
E001424,P00739,I0405,CNS / analgesia,ophthalmic,2018-04-08,2018-07-17,100,1,0,2,438,30
E001425,P00740,I0126,Electrolytes / fluids,oral liquid,2017-05-05,2017-08-02,89,1,0,0,,30
E001426,P00741,I0209,Endocrine,oral solid,2017-03-27,2017-06-12,77,1,0,0,,30
E001427,P00742,I0162,Cardiovascular,inhalation,2016-09-30,2016-11-03,34,1,0,0,,30
E001428,P00742,I0162,Cardiovascular,inhalation,2018-03-01,2018-04-22,52,1,0,1,483,30
E001429,P00742,I0162,Cardiovascular,inhalation,2018-07-12,2018-09-10,60,1,0,2,81,30
E001430,P00742,I0162,Cardiovascular,inhalation,2021-02-15,2021-03-22,35,1,0,3,889,30
E001431,P00742,I0162,Cardiovascular,inhalation,2022-05-30,2023-01-05,220,1,0,4,434,30
E001432,P00743,I0114,Ophthalmic,oral solid,2017-10-19,2017-12-24,66,1,0,0,,30
E001433,P00743,I0114,Ophthalmic,oral solid,2019-01-22,2019-02-14,23,1,0,1,394,30
E001434,P00743,I0114,Ophthalmic,oral solid,2020-04-11,2020-06-06,56,1,0,2,422,30
E001435,P00743,I0114,Ophthalmic,oral solid,2021-07-10,2022-03-15,248,1,0,3,399,30
E001436,P00743,I0114,Ophthalmic,oral solid,2024-03-19,2024-05-26,68,1,0,4,735,30
E001437,P00744,I0168,Cardiovascular,oral liquid,2015-05-07,2015-09-17,133,1,0,0,,30
E001438,P00745,I0086,Cardiovascular,injection,2015-10-06,2015-12-03,58,1,0,0,,30
E001439,P00745,I0086,Cardiovascular,injection,2016-11-27,2017-04-19,143,1,0,1,360,30
E001440,P00745,I0086,Cardiovascular,injection,2017-07-26,2017-09-13,49,1,0,2,98,30
E001441,P00745,I0086,Cardiovascular,injection,2019-08-23,2020-06-16,298,1,0,3,709,30
E001442,P00746,I0212,Ophthalmic,oral liquid,2017-11-06,2017-11-27,21,1,0,0,,30
E001443,P00747,I0328,Oncology,ophthalmic,2015-07-09,2015-12-06,150,1,0,0,,30
E001444,P00747,I0328,Oncology,ophthalmic,2017-07-18,2017-10-16,90,1,0,1,590,30
E001445,P00748,I0075,CNS / analgesia,oral solid,2016-04-10,2016-07-01,82,1,0,0,,30
E001446,P00749,I0248,Ophthalmic,oral solid,2016-07-14,2016-11-11,120,1,0,0,,30
E001447,P00750,I0103,Cardiovascular,inhalation,2016-02-11,2016-10-11,243,1,0,0,,30
E001448,P00751,I0411,Endocrine,inhalation,2016-03-04,2016-08-09,158,1,0,0,,30
E001449,P00752,I0324,Anti-infective,oral liquid,2017-03-08,2017-07-20,134,1,0,0,,30
E001450,P00753,I0311,Ophthalmic,inhalation,2017-04-12,2017-06-06,55,1,0,0,,30
E001451,P00753,I0311,Ophthalmic,inhalation,2019-06-19,2019-09-05,78,1,0,1,743,30
E001452,P00753,I0311,Ophthalmic,inhalation,2021-03-18,2021-04-15,28,1,0,2,560,30
E001453,P00754,I0251,Anti-infective,oral solid,2016-11-22,2017-03-20,118,1,0,0,,30
E001454,P00754,I0251,Anti-infective,oral solid,2019-03-30,2019-04-24,25,1,0,1,740,30
E001455,P00754,I0251,Anti-infective,oral solid,2021-04-29,2021-06-16,48,1,0,2,736,30
E001456,P00755,I0173,Endocrine,oral solid,2016-08-08,2016-08-23,15,1,0,0,,30
E001457,P00756,I0060,Oncology,oral solid,2016-03-01,2017-08-06,523,1,0,0,,30
E001458,P00756,I0060,Oncology,oral solid,2018-01-21,2018-06-24,154,1,0,1,168,30
E001459,P00756,I0060,Oncology,oral solid,2019-09-05,2019-11-25,81,1,0,2,438,30
E001460,P00756,I0060,Oncology,oral solid,2022-04-28,2022-08-21,115,1,0,3,885,30
E001461,P00757,I0052,Respiratory,injection,2015-07-28,2015-11-11,106,1,0,0,,30
E001462,P00757,I0052,Respiratory,injection,2017-08-10,2018-01-26,169,1,0,1,638,30
E001463,P00758,I0317,Ophthalmic,ophthalmic,2015-11-16,2016-04-28,164,1,0,0,,30
E001464,P00758,I0317,Ophthalmic,ophthalmic,2018-08-24,2018-12-07,105,1,0,1,848,30
E001465,P00759,I0420,Immunologic,injection,2016-01-17,2016-03-04,47,1,0,0,,30
E001466,P00759,I0420,Immunologic,injection,2016-05-09,2016-07-19,71,1,0,1,66,30
E001467,P00760,I0238,Cardiovascular,oral solid,2017-05-15,2017-07-28,74,1,0,0,,30
E001468,P00760,I0238,Cardiovascular,oral solid,2018-03-28,2018-05-16,49,1,0,1,243,30
E001469,P00760,I0238,Cardiovascular,oral solid,2018-11-30,2019-04-26,147,1,0,2,198,30
E001470,P00760,I0238,Cardiovascular,oral solid,2019-08-08,2019-09-18,41,1,0,3,104,30
E001471,P00760,I0238,Cardiovascular,oral solid,2019-11-01,2020-04-26,177,1,0,4,44,30
E001472,P00761,I0135,Anti-infective,oral liquid,2016-01-30,2016-02-23,24,1,0,0,,30
E001473,P00761,I0135,Anti-infective,oral liquid,2017-08-04,2018-08-31,392,1,0,1,528,30
E001474,P00761,I0135,Anti-infective,oral liquid,2019-07-30,2019-09-07,39,1,0,2,333,30
E001475,P00762,I0283,CNS / analgesia,oral solid,2015-03-11,2015-05-23,73,1,0,0,,30
E001476,P00762,I0283,CNS / analgesia,oral solid,2017-03-20,2017-05-03,44,1,0,1,667,30
E001477,P00762,I0283,CNS / analgesia,oral solid,2017-08-10,2017-09-10,31,1,0,2,99,30
E001478,P00763,I0165,Endocrine,injection,2018-03-01,2018-04-14,44,1,0,0,,30
E001479,P00763,I0165,Endocrine,injection,2019-08-11,2019-12-24,135,1,0,1,484,30
E001480,P00763,I0165,Endocrine,injection,2020-06-13,2020-08-21,69,1,0,2,172,30
E001481,P00764,I0176,Anti-infective,injection,2017-03-11,2017-04-30,50,1,0,0,,30
E001482,P00765,I0128,Cardiovascular,inhalation,2016-04-05,2016-06-27,83,1,0,0,,30
E001483,P00766,I0396,Immunologic,injection,2017-05-18,2018-01-18,245,1,0,0,,30
E001484,P00766,I0396,Immunologic,injection,2019-08-23,2019-10-21,59,1,0,1,582,30
E001485,P00767,I0047,Respiratory,injection,2015-10-08,2015-12-27,80,1,0,0,,30
E001486,P00768,I0215,Ophthalmic,ophthalmic,2017-03-25,2017-09-25,184,1,0,0,,30
E001487,P00769,I0010,Ophthalmic,oral liquid,2016-05-10,2016-12-28,232,1,0,0,,30
E001488,P00770,I0084,Anti-infective,inhalation,2018-01-27,2018-08-19,204,1,0,0,,30
E001489,P00770,I0084,Anti-infective,inhalation,2019-05-16,2019-07-04,49,1,0,1,270,30
E001490,P00771,I0251,Endocrine,oral liquid,2015-05-08,2015-09-26,141,1,0,0,,30
E001491,P00771,I0251,Endocrine,oral liquid,2016-05-10,2016-09-16,129,1,0,1,227,30
E001492,P00772,I0136,CNS / analgesia,oral liquid,2017-08-09,2017-09-16,38,1,0,0,,30
E001493,P00772,I0136,CNS / analgesia,oral liquid,2019-09-27,2020-10-23,392,1,0,1,741,30
E001494,P00773,I0060,Oncology,injection,2017-09-23,2017-11-04,42,1,0,0,,30
E001495,P00774,I0087,CNS / analgesia,inhalation,2016-04-27,2016-06-08,42,1,0,0,,30
E001496,P00775,I0409,Oncology,inhalation,2017-09-13,2017-11-23,71,1,0,0,,30
E001497,P00775,I0409,Oncology,inhalation,2019-08-13,2019-10-10,58,1,0,1,628,30
E001498,P00776,I0073,Anti-infective,injection,2017-04-08,2017-06-03,56,1,0,0,,30
E001499,P00776,I0073,Anti-infective,injection,2018-06-10,2018-10-08,120,1,0,1,372,30
E001500,P00776,I0073,Anti-infective,injection,2021-01-07,2021-03-10,62,1,0,2,822,30
E001501,P00776,I0073,Anti-infective,injection,2022-08-13,2022-12-23,132,1,0,3,521,30
E001502,P00777,I0389,Electrolytes / fluids,inhalation,2017-04-06,2017-06-02,57,1,0,0,,30
E001503,P00778,I0377,Endocrine,inhalation,2017-09-22,2019-01-03,468,1,0,0,,30
E001504,P00778,I0377,Endocrine,inhalation,2020-01-05,2020-02-22,48,1,0,1,367,30
E001505,P00778,I0377,Endocrine,inhalation,2020-06-27,2020-12-25,181,1,0,2,126,30
E001506,P00778,I0377,Endocrine,inhalation,2022-06-26,2022-12-30,187,1,0,3,548,30
E001507,P00779,I0248,Anaesthesia,oral liquid,2017-12-06,2018-03-12,96,1,0,0,,30
E001508,P00780,I0373,CNS / analgesia,ophthalmic,2015-07-04,2016-03-10,250,1,0,0,,30
E001509,P00780,I0373,CNS / analgesia,ophthalmic,2016-04-11,2016-05-12,31,1,0,1,32,30
E001510,P00780,I0373,CNS / analgesia,ophthalmic,2018-03-13,2018-04-22,40,1,0,2,670,30
E001511,P00781,I0147,Anaesthesia,oral solid,2016-11-30,2017-02-13,75,1,0,0,,30
E001512,P00781,I0147,Anaesthesia,oral solid,2019-02-08,2019-05-07,88,1,0,1,725,30
E001513,P00782,I0286,Cardiovascular,inhalation,2015-11-16,2016-03-22,127,1,0,0,,30
E001514,P00783,I0049,Anaesthesia,inhalation,2017-03-24,2017-06-23,91,1,0,0,,30
E001515,P00784,I0113,Electrolytes / fluids,oral liquid,2017-09-03,2018-02-03,153,1,0,0,,30
E001516,P00784,I0113,Electrolytes / fluids,oral liquid,2018-06-09,2018-09-09,92,1,0,1,126,30
E001517,P00784,I0113,Electrolytes / fluids,oral liquid,2019-10-06,2020-01-16,102,1,0,2,392,30
E001518,P00784,I0113,Electrolytes / fluids,oral liquid,2021-04-11,2021-11-21,224,1,0,3,451,30
E001519,P00785,I0009,Immunologic,ophthalmic,2017-10-09,2018-02-08,122,1,0,0,,30
E001520,P00785,I0009,Immunologic,ophthalmic,2019-02-02,2019-07-01,149,1,0,1,359,30
E001521,P00786,I0336,Oncology,inhalation,2015-03-14,2015-06-30,108,1,0,0,,30
E001522,P00787,I0165,Anaesthesia,oral solid,2015-07-26,2015-12-08,135,1,0,0,,30
E001523,P00788,I0424,Cardiovascular,ophthalmic,2017-09-27,2018-04-24,209,1,0,0,,30
E001524,P00788,I0424,Cardiovascular,ophthalmic,2020-09-09,2021-02-12,156,1,0,1,869,30
E001525,P00788,I0424,Cardiovascular,ophthalmic,2021-08-23,2021-11-11,80,1,0,2,192,30
E001526,P00789,I0351,Anti-infective,injection,2018-02-09,2018-03-09,28,1,0,0,,30
E001527,P00790,I0022,Endocrine,inhalation,2016-11-16,2017-01-27,72,1,0,0,,30
E001528,P00790,I0022,Endocrine,inhalation,2017-09-15,2017-10-21,36,1,0,1,231,30
E001529,P00791,I0384,Electrolytes / fluids,ophthalmic,2015-10-19,2016-04-24,188,1,0,0,,30
E001530,P00792,I0226,Endocrine,ophthalmic,2015-10-10,2016-03-12,154,1,0,0,,30
E001531,P00792,I0226,Endocrine,ophthalmic,2018-03-24,2018-10-12,202,1,0,1,742,30
E001532,P00793,I0185,CNS / analgesia,oral liquid,2016-05-28,2016-08-15,79,1,0,0,,30
E001533,P00794,I0018,Endocrine,oral solid,2016-02-28,2016-03-23,24,1,0,0,,30
E001534,P00795,I0353,Anti-infective,oral liquid,2018-04-15,2018-12-24,253,1,0,0,,30
E001535,P00796,I0099,Oncology,injection,2017-07-16,2018-03-04,231,1,0,0,,30
E001536,P00796,I0099,Oncology,injection,2018-04-09,2018-08-31,144,1,0,1,36,30
E001537,P00797,I0006,Oncology,ophthalmic,2016-04-13,2016-06-30,78,1,0,0,,30
E001538,P00798,I0423,CNS / analgesia,injection,2017-10-31,2018-01-15,76,1,0,0,,30
E001539,P00798,I0423,CNS / analgesia,injection,2020-03-05,2020-04-22,48,1,0,1,780,30
E001540,P00798,I0423,CNS / analgesia,injection,2021-12-10,2022-03-31,111,1,0,2,597,30
E001541,P00798,I0423,CNS / analgesia,injection,2023-06-02,2023-07-13,41,1,0,3,428,30
E001542,P00799,I0016,Electrolytes / fluids,injection,2016-03-30,2016-05-22,53,1,0,0,,30
E001543,P00800,I0280,Oncology,oral solid,2017-07-31,2018-05-25,298,1,0,0,,30
E001544,P00800,I0280,Oncology,oral solid,2019-05-04,2019-08-25,113,1,0,1,344,30
E001545,P00801,I0169,Anti-infective,oral solid,2015-10-05,2015-12-13,69,1,0,0,,30
E001546,P00802,I0113,Anti-infective,oral liquid,2015-10-10,2015-12-04,55,1,0,0,,30
E001547,P00802,I0113,Anti-infective,oral liquid,2016-07-02,2016-08-13,42,1,0,1,211,30
E001548,P00802,I0113,Anti-infective,oral liquid,2016-10-21,2017-02-13,115,1,0,2,69,30
E001549,P00802,I0113,Anti-infective,oral liquid,2017-10-24,2018-01-07,75,1,0,3,253,30
E001550,P00803,I0373,Cardiovascular,inhalation,2016-12-19,2017-03-04,75,1,0,0,,30
E001551,P00803,I0373,Cardiovascular,inhalation,2018-01-16,2018-03-14,57,1,0,1,318,30
E001552,P00803,I0373,Cardiovascular,inhalation,2018-12-31,2019-03-18,77,1,0,2,292,30
E001553,P00803,I0373,Cardiovascular,inhalation,2021-08-30,2021-12-29,121,1,0,3,896,30
E001554,P00804,I0051,Electrolytes / fluids,injection,2017-12-16,2018-02-01,47,1,0,0,,30
E001555,P00805,I0311,Cardiovascular,inhalation,2015-03-20,2015-05-03,44,1,0,0,,30
E001556,P00805,I0311,Cardiovascular,inhalation,2016-07-23,2017-05-28,309,1,0,1,447,30
E001557,P00806,I0173,Cardiovascular,inhalation,2016-03-04,2016-05-22,79,1,0,0,,30
E001558,P00807,I0080,Anti-infective,ophthalmic,2016-04-05,2016-08-14,131,1,0,0,,30
E001559,P00807,I0080,Anti-infective,ophthalmic,2017-11-22,2018-03-17,115,1,0,1,465,30
E001560,P00808,I0191,Cardiovascular,oral solid,2017-03-28,2017-05-21,54,1,0,0,,30
E001561,P00808,I0191,Cardiovascular,oral solid,2019-01-11,2019-02-18,38,1,0,1,600,30
E001562,P00809,I0185,CNS / analgesia,inhalation,2017-07-27,2017-09-17,52,1,0,0,,30
E001563,P00810,I0197,Cardiovascular,oral solid,2016-09-09,2016-10-11,32,1,0,0,,30
E001564,P00810,I0197,Cardiovascular,oral solid,2017-06-24,2017-08-17,54,1,0,1,256,30
E001565,P00810,I0197,Cardiovascular,oral solid,2019-09-28,2019-11-17,50,1,0,2,772,30
E001566,P00810,I0197,Cardiovascular,oral solid,2020-08-25,2021-02-10,169,1,0,3,282,30
E001567,P00811,I0244,Anaesthesia,ophthalmic,2017-06-08,2017-08-04,57,1,0,0,,30
E001568,P00811,I0244,Anaesthesia,ophthalmic,2020-01-18,2021-07-04,533,1,0,1,897,30
E001569,P00811,I0244,Anaesthesia,ophthalmic,2022-12-16,2023-10-03,291,1,0,2,530,30
E001570,P00812,I0361,Oncology,oral liquid,2016-03-29,2016-05-08,40,1,0,0,,30
E001571,P00813,I0165,Ophthalmic,oral liquid,2017-05-29,2017-08-13,76,1,0,0,,30
E001572,P00813,I0165,Ophthalmic,oral liquid,2019-10-17,2019-12-15,59,1,0,1,795,30
E001573,P00813,I0165,Ophthalmic,oral liquid,2020-04-17,2020-07-08,82,1,0,2,124,30
E001574,P00813,I0165,Ophthalmic,oral liquid,2022-08-31,2022-10-14,44,1,0,3,784,30
E001575,P00813,I0165,Ophthalmic,oral liquid,2024-12-23,2025-07-25,214,1,0,4,801,30
E001576,P00814,I0021,Oncology,injection,2018-02-16,2019-12-12,664,1,0,0,,30
E001577,P00814,I0021,Oncology,injection,2021-08-19,2021-10-18,60,1,0,1,616,30
E001578,P00814,I0021,Oncology,injection,2022-07-10,2023-04-28,292,1,0,2,265,30
E001579,P00815,I0055,Ophthalmic,oral solid,2018-04-04,2018-06-07,64,1,0,0,,30
E001580,P00815,I0055,Ophthalmic,oral solid,2019-01-28,2019-03-29,60,1,0,1,235,30
E001581,P00816,I0020,Ophthalmic,injection,2015-12-19,2016-04-04,107,1,0,0,,30
E001582,P00816,I0020,Ophthalmic,injection,2018-01-14,2018-09-02,231,1,0,1,650,30
E001583,P00817,I0112,Cardiovascular,injection,2015-10-21,2015-11-17,27,1,0,0,,30
E001584,P00818,I0389,Anaesthesia,oral liquid,2017-01-25,2017-03-02,36,1,0,0,,30
E001585,P00818,I0389,Anaesthesia,oral liquid,2018-01-03,2018-04-03,90,1,0,1,307,30
E001586,P00818,I0389,Anaesthesia,oral liquid,2020-09-16,2021-03-11,176,1,0,2,897,30
E001587,P00818,I0389,Anaesthesia,oral liquid,2023-08-26,2024-02-26,184,1,0,3,898,30
E001588,P00819,I0415,Respiratory,inhalation,2016-04-21,2016-06-19,59,1,0,0,,30
E001589,P00820,I0234,Endocrine,inhalation,2017-10-15,2017-12-15,61,1,0,0,,30
E001590,P00821,I0087,Anaesthesia,oral liquid,2016-05-22,2016-06-17,26,1,0,0,,30
E001591,P00822,I0411,Immunologic,inhalation,2017-09-17,2018-09-16,364,1,0,0,,30
E001592,P00822,I0411,Immunologic,inhalation,2019-10-11,2020-01-27,108,1,0,1,390,30
E001593,P00823,I0366,Anaesthesia,oral liquid,2016-09-03,2017-01-14,133,1,0,0,,30
E001594,P00823,I0366,Anaesthesia,oral liquid,2019-04-09,2019-06-07,59,1,0,1,815,30
E001595,P00823,I0366,Anaesthesia,oral liquid,2020-03-23,2020-09-08,169,1,0,2,290,30
E001596,P00824,I0035,Cardiovascular,oral solid,2017-09-12,2017-11-21,70,1,0,0,,30
E001597,P00824,I0035,Cardiovascular,oral solid,2018-05-17,2018-07-14,58,1,0,1,177,30
E001598,P00824,I0035,Cardiovascular,oral solid,2020-09-01,2020-11-19,79,1,0,2,780,30
E001599,P00824,I0035,Cardiovascular,oral solid,2022-07-02,2022-09-24,84,1,0,3,590,30
E001600,P00825,I0001,CNS / analgesia,injection,2017-03-14,2017-04-20,37,1,0,0,,30
E001601,P00826,I0305,CNS / analgesia,injection,2016-05-27,2016-07-01,35,1,0,0,,30
E001602,P00826,I0305,CNS / analgesia,injection,2018-01-14,2018-05-05,111,1,0,1,562,30
E001603,P00827,I0105,Anti-infective,oral liquid,2018-03-15,2018-04-11,27,1,0,0,,30
E001604,P00827,I0105,Anti-infective,oral liquid,2018-06-03,2018-08-04,62,1,0,1,53,30
E001605,P00828,I0193,Anti-infective,ophthalmic,2017-05-13,2017-06-16,34,1,0,0,,30
E001606,P00828,I0193,Anti-infective,ophthalmic,2018-10-24,2018-12-13,50,1,0,1,495,30
E001607,P00828,I0193,Anti-infective,ophthalmic,2021-05-05,2021-05-24,19,1,0,2,874,30
E001608,P00828,I0193,Anti-infective,ophthalmic,2023-07-24,2024-01-07,167,1,0,3,791,30
E001609,P00828,I0193,Anti-infective,ophthalmic,2025-12-12,,,0,1,4,705,30
E001610,P00829,I0221,Anaesthesia,oral solid,2015-10-15,2016-01-05,82,1,0,0,,30
E001611,P00829,I0221,Anaesthesia,oral solid,2016-05-19,2016-07-14,56,1,0,1,135,30
E001612,P00829,I0221,Anaesthesia,oral solid,2017-07-16,2017-10-28,104,1,0,2,367,30
E001613,P00829,I0221,Anaesthesia,oral solid,2020-02-22,2020-04-06,44,1,0,3,847,30
E001614,P00830,I0290,Cardiovascular,inhalation,2015-12-08,2016-02-07,61,1,0,0,,30
E001615,P00831,I0198,Anaesthesia,oral liquid,2015-08-31,2015-11-10,71,1,0,0,,30
E001616,P00831,I0198,Anaesthesia,oral liquid,2018-01-25,2018-05-12,107,1,0,1,807,30
E001617,P00831,I0198,Anaesthesia,oral liquid,2020-02-05,2020-05-31,116,1,0,2,634,30
E001618,P00831,I0198,Anaesthesia,oral liquid,2022-08-22,2023-03-13,203,1,0,3,813,30
E001619,P00832,I0295,Endocrine,oral solid,2015-12-20,2016-01-27,38,1,0,0,,30
E001620,P00833,I0117,Electrolytes / fluids,injection,2015-07-07,2015-09-27,82,1,0,0,,30
E001621,P00834,I0398,Cardiovascular,oral solid,2017-10-28,2018-01-22,86,1,0,0,,30
E001622,P00834,I0398,Cardiovascular,oral solid,2019-03-22,2019-04-26,35,1,0,1,424,30
E001623,P00835,I0246,Oncology,oral solid,2018-01-04,2018-11-18,318,1,0,0,,30
E001624,P00836,I0151,Cardiovascular,oral liquid,2015-05-19,2016-06-05,383,1,0,0,,30
E001625,P00837,I0361,Anti-infective,oral liquid,2016-08-27,2016-12-04,99,1,0,0,,30
E001626,P00837,I0361,Anti-infective,oral liquid,2019-04-14,2019-07-06,83,1,0,1,861,30
E001627,P00838,I0035,Electrolytes / fluids,oral liquid,2016-10-07,2016-11-25,49,1,0,0,,30
E001628,P00838,I0035,Electrolytes / fluids,oral liquid,2017-07-06,2017-08-29,54,1,0,1,223,30
E001629,P00839,I0025,Oncology,ophthalmic,2016-05-18,2016-07-09,52,1,0,0,,30
E001630,P00839,I0025,Oncology,ophthalmic,2017-08-24,2017-10-02,39,1,0,1,411,30
E001631,P00839,I0025,Oncology,ophthalmic,2019-04-01,2019-08-17,138,1,0,2,546,30
E001632,P00840,I0259,CNS / analgesia,inhalation,2015-09-10,2015-10-18,38,1,0,0,,30
E001633,P00840,I0259,CNS / analgesia,inhalation,2017-10-10,2017-11-24,45,1,0,1,723,30
E001634,P00841,I0289,Anti-infective,injection,2017-08-03,2017-09-01,29,1,0,0,,30
E001635,P00841,I0289,Anti-infective,injection,2020-01-26,2020-03-05,39,1,0,1,877,30
E001636,P00842,I0378,Anti-infective,ophthalmic,2016-02-21,2016-04-06,45,1,0,0,,30
E001637,P00842,I0378,Anti-infective,ophthalmic,2017-06-11,2017-09-10,91,1,0,1,431,30
E001638,P00842,I0378,Anti-infective,ophthalmic,2019-01-08,2019-02-05,28,1,0,2,485,30
E001639,P00842,I0378,Anti-infective,ophthalmic,2019-08-24,2019-10-11,48,1,0,3,200,30
E001640,P00843,I0131,Immunologic,ophthalmic,2017-07-17,2017-08-14,28,1,0,0,,30
E001641,P00844,I0234,Anti-infective,injection,2017-09-22,2017-12-04,73,1,0,0,,30
E001642,P00844,I0234,Anti-infective,injection,2018-05-10,2018-06-03,24,1,0,1,157,30
E001643,P00845,I0205,Oncology,inhalation,2015-11-09,2016-01-08,60,1,0,0,,30
E001644,P00845,I0205,Oncology,inhalation,2017-06-08,2017-07-21,43,1,0,1,517,30
E001645,P00846,I0135,Electrolytes / fluids,injection,2017-08-05,2017-09-12,38,1,0,0,,30
E001646,P00847,I0023,CNS / analgesia,injection,2016-12-11,2017-01-27,47,1,0,0,,30
E001647,P00847,I0023,CNS / analgesia,injection,2018-08-20,2018-11-07,79,1,0,1,570,30
E001648,P00848,I0109,CNS / analgesia,ophthalmic,2016-02-04,2016-02-29,25,1,0,0,,30
E001649,P00848,I0109,CNS / analgesia,ophthalmic,2017-06-05,2017-09-20,107,1,0,1,462,30
E001650,P00848,I0109,CNS / analgesia,ophthalmic,2018-10-01,2018-10-28,27,1,0,2,376,30
E001651,P00849,I0341,Anti-infective,inhalation,2017-12-28,2018-03-02,64,1,0,0,,30
E001652,P00850,I0325,Cardiovascular,inhalation,2015-06-01,2015-08-30,90,1,0,0,,30
E001653,P00851,I0225,CNS / analgesia,inhalation,2015-06-11,2016-03-23,286,1,0,0,,30
E001654,P00851,I0225,CNS / analgesia,inhalation,2016-07-05,2016-08-10,36,1,0,1,104,30
E001655,P00852,I0087,Cardiovascular,injection,2015-03-07,2016-05-04,424,1,0,0,,30
